@relation CIRCLES
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.93213,0.94496,p
0.34607,0.42126,n
0.34636,0.52531,n
0.13921,0.23868,p
0.19077,0.74533,p
0.48692,0.59549,p
0.29721,0.44135,n
0.22270,0.53137,n
0.16438,0.58452,p
0.52125,0.23419,p
0.44561,0.19622,p
0.06152,0.91312,p
0.88691,0.44405,p
0.63543,0.48430,p
0.38361,0.32868,n
0.86378,0.43344,p
0.23054,0.43762,n
0.12245,0.74824,p
0.85831,0.36423,p
0.47902,0.44781,n
0.47724,0.64785,n
0.28235,0.62236,p
0.36170,0.35980,n
0.47913,0.41015,n
0.97510,0.16902,p
0.36673,0.52424,n
0.33126,0.12329,p
0.33542,0.33669,n
0.35005,0.63496,n
0.27117,0.40522,n
0.82717,0.38536,n
0.57849,0.44827,n
0.72552,0.63895,p
0.11642,0.06770,p
0.35378,0.61368,n
0.24258,0.50923,n
0.95447,0.08731,p
0.67097,0.20029,p
0.91470,0.84338,p
0.54885,0.14273,p
0.19357,0.70515,p
0.42660,0.55410,n
0.32244,0.41543,n
0.99232,0.69455,p
0.26852,0.41210,n
0.29319,0.58729,n
0.41871,0.09051,p
0.37834,0.12646,n
0.51101,0.52223,n
0.36272,0.93456,p
0.50796,0.54512,n
0.28333,0.60891,n
0.51640,0.96262,p
0.51751,0.38435,n
0.46339,0.36244,p
0.37347,0.72961,p
0.30659,0.49185,p
0.86050,0.73488,p
0.34692,0.41939,n
0.46568,0.58656,n
0.42508,0.32403,n
0.72717,0.80119,p
0.94610,0.23845,p
0.79374,0.56739,p
0.27742,0.52816,n
0.74586,0.14026,p
0.43219,0.61886,n
0.28848,0.76616,p
0.46732,0.45538,n
0.37915,0.61839,n
0.24685,0.43301,n
0.34424,0.66395,p
0.91052,0.73965,p
0.90226,0.34257,p
0.91133,0.06747,p
0.94832,0.37518,p
0.27738,0.03440,p
0.76478,0.51654,p
0.49801,0.58286,n
0.88674,0.25247,p
0.68607,0.90479,p
0.01486,0.55879,p
0.69999,0.85201,p
0.24103,0.36486,p
0.45984,0.04543,p
0.83172,0.20455,p
0.45270,0.31342,n
0.34881,0.46701,n
0.43669,0.34831,n
0.47698,0.35271,n
0.39976,0.38666,n
0.68568,0.38911,p
0.36649,0.66169,n
0.34943,0.36961,n
0.10013,0.24388,p
0.43350,0.37843,n
0.08756,0.87990,p
0.79133,0.45875,n
0.51816,0.07224,p
0.40333,0.55516,n
0.31820,0.59677,n
0.40770,0.72928,p
0.61869,0.93368,n
0.52730,0.94101,p
0.94850,0.79180,n
0.71726,0.65482,p
0.80256,0.41939,p
0.31561,0.05819,n
0.55044,0.49881,n
0.36781,0.66341,n
0.48610,0.49440,p
0.00936,0.54714,p
0.27747,0.63272,n
0.38946,0.47909,n
0.16876,0.21570,p
0.23783,0.37948,p
0.43930,0.46917,n
0.39261,0.61885,n
0.24294,0.51983,p
0.06753,0.13137,p
0.45612,0.56625,p
0.36197,0.88719,p
0.32492,0.63638,n
0.16813,0.23957,p
0.43997,0.91692,p
0.53927,0.41399,n
0.68343,0.41529,p
0.50216,0.67022,n
0.13277,0.92153,p
0.53660,0.62739,n
0.60111,0.91109,p
0.56645,0.40749,n
0.72172,0.32782,p
0.78372,0.72358,p
0.17761,0.73032,p
0.61769,0.54675,p
0.81539,0.59642,p
0.40606,0.55231,n
0.36513,0.03512,p
0.40234,0.35170,n
0.28332,0.15239,p
0.24771,0.47378,n
0.85606,0.07280,n
0.67225,0.80033,p
0.45762,0.55814,n
0.26108,0.17229,p
0.85508,0.59591,p
0.56496,0.40149,n
0.52382,0.61825,n
0.26213,0.56767,n
0.30397,0.33166,n
0.54430,0.65960,p
0.83886,0.87376,p
0.24910,0.45229,n
0.58136,0.99136,p
0.43390,0.44754,n
0.52186,0.59404,n
0.17047,0.41864,p
0.48522,0.36717,n
0.00479,0.00136,p
0.26410,0.58074,n
0.31091,0.36655,n
0.47972,0.32346,n
0.44484,0.69359,p
0.36078,0.86434,p
0.28493,0.34281,n
0.21904,0.60766,p
0.45971,0.37977,n
0.79423,0.94787,p
0.32344,0.40272,n
0.41660,0.51992,n
0.76362,0.09274,p
0.20306,0.49089,n
0.58334,0.48269,n
0.17075,0.94190,p
0.49617,0.62262,n
0.28893,0.47275,n
0.02220,0.13568,n
0.54136,0.73130,p
0.81574,0.78948,p
0.31726,0.47739,n
0.14256,0.59794,p
0.85797,0.40742,p
0.34810,0.48328,n
0.46640,0.41150,n
0.97694,0.81209,p
0.37767,0.15093,p
0.71388,0.17286,p
0.26454,0.67619,n
0.93511,0.15388,p
0.98777,0.57635,p
0.23207,0.45189,n
0.95987,0.87784,n
0.25098,0.43051,p
0.42042,0.39895,n
0.33913,0.40603,n
0.56861,0.55157,n
0.96489,0.57440,p
0.16722,0.88030,p
0.56179,0.44733,n
0.20150,0.75009,p
0.38807,0.68487,n
0.95527,0.76831,p
0.28877,0.52343,n
0.78008,0.27519,p
0.28449,0.62706,n
0.37718,0.95705,p
0.57659,0.44679,p
0.56752,0.48869,n
0.28686,0.35980,n
0.34967,0.01488,p
0.28172,0.62083,n
0.20340,0.03249,p
0.37644,0.33030,n
0.24387,0.42466,n
0.82581,0.99382,p
0.39681,0.31253,n
0.43256,0.47066,n
0.52712,0.44667,n
0.13906,0.49701,p
0.30799,0.59820,n
0.84297,0.24330,p
0.82579,0.93113,p
0.08245,0.19380,p
0.41652,0.36155,n
0.37640,0.30517,n
0.11017,0.83105,p
0.16854,0.99809,n
0.07093,0.33053,p
0.55117,0.54258,p
0.33924,0.67550,n
0.77459,0.44359,p
0.43877,0.45675,p
0.40978,0.00951,p
0.30555,0.83796,p
0.17871,0.41829,p
0.30242,0.51945,n
0.93110,0.08113,p
0.18459,0.23520,p
0.38518,0.32778,n
0.51948,0.49959,n
0.53136,0.17356,n
0.27811,0.64169,n
0.38982,0.36701,n
0.30279,0.39104,n
0.39575,0.33784,n
0.21367,0.86792,p
0.78490,0.51278,n
0.27460,0.77606,p
0.32442,0.61170,n
0.26420,0.36937,n
0.54785,0.61295,p
0.49593,0.62899,p
0.42599,0.75892,p
0.23662,0.92357,p
0.86863,0.26851,p
0.26160,0.63653,n
0.67196,0.57806,p
0.47874,0.57652,n
0.53364,0.53168,n
0.03764,0.34337,p
0.46850,0.74910,p
0.29924,0.55510,n
0.63244,0.30982,p
0.79027,0.24154,p
0.47521,0.35514,n
0.30412,0.41819,n
0.49295,0.58753,n
0.39858,0.54659,n
0.23488,0.46921,n
0.81137,0.39967,p
0.29192,0.07761,p
0.05591,0.71679,p
0.91617,0.07354,n
0.36254,0.56455,n
0.02767,0.08351,n
0.28998,0.33789,n
0.36411,0.66174,n
0.34727,0.15398,p
0.15241,0.32357,p
0.27870,0.46300,n
0.31234,0.72960,p
0.09876,0.69608,p
0.26967,0.74773,p
0.56807,0.99334,p
0.41789,0.68577,n
0.37706,0.39434,n
0.10617,0.44957,p
0.35956,0.47791,n
0.73066,0.59998,n
0.33283,0.57868,n
0.41941,0.31585,n
0.36217,0.31769,n
0.32610,0.48849,n
0.38995,0.66490,n
0.21298,0.44633,n
0.38622,0.66074,n
0.69426,0.87047,n
0.07278,0.09317,p
0.52489,0.51677,p
0.30564,0.44334,n
0.53712,0.20688,p
0.46188,0.32053,n
0.21326,0.52634,n
0.42879,0.46619,n
0.74478,0.33342,p
0.14251,0.29581,p
0.28292,0.32868,n
0.27865,0.63489,p
0.02466,0.19050,p
0.32286,0.54043,n
0.43313,0.49100,n
0.53334,0.60600,n
0.45074,0.52249,n
0.69308,0.56992,n
0.31901,0.13095,p
0.47493,0.31641,n
0.33602,0.50901,n
0.44322,0.68535,n
0.52084,0.47661,n
0.28481,0.41947,n
0.74680,0.30026,p
0.69827,0.50792,p
0.52176,0.57624,n
0.49461,0.46078,p
0.78170,0.72374,p
0.37741,0.81841,n
0.08311,0.59671,p
0.29976,0.43908,n
0.77658,0.09721,p
0.24294,0.57338,n
0.37514,0.31396,p
0.97940,0.39311,p
0.31620,0.61666,n
0.52678,0.91278,p
0.37319,0.91392,p
0.33111,0.65271,n
0.77693,0.93569,p
0.36520,0.91441,n
0.48293,0.36763,n
0.63134,0.49682,n
0.01236,0.79667,p
0.39267,0.44091,n
0.56597,0.42057,p
0.90296,0.74711,p
0.41752,0.65267,n
0.31132,0.36804,n
0.12270,0.48540,p
0.34648,0.54580,n
0.48451,0.38415,n
0.93415,0.40797,p
0.54258,0.16437,p
0.92198,0.51182,p
0.45649,0.35215,n
0.42509,0.41482,n
0.54375,0.18806,p
0.33210,0.35911,n
0.38988,0.67946,n
0.00287,0.54606,p
0.38178,0.37347,n
0.48446,0.64427,p
0.60147,0.41376,p
0.16264,0.73314,p
0.42951,0.37398,p
0.78548,0.07323,p
0.77433,0.93374,p
0.02409,0.08812,p
0.25659,0.44345,n
0.24445,0.61202,n
0.26518,0.95835,n
0.96295,0.46831,p
0.12705,0.80461,p
0.85778,0.45467,p
0.39206,0.43585,n
0.71085,0.19353,p
0.47800,0.10861,p
0.73102,0.89126,p
0.06731,0.44423,p
0.06402,0.44021,n
0.14754,0.24169,p
0.31896,0.62188,n
0.67007,0.96839,p
0.33692,0.94274,p
0.39378,0.65516,n
0.25444,0.47695,n
0.67933,0.12930,p
0.95384,0.72712,p
0.78014,0.39091,p
0.90803,0.03324,p
0.27200,0.52429,n
0.50717,0.52562,n
0.04457,0.58624,p
0.34058,0.47815,n
0.59121,0.65740,p
0.32229,0.55658,n
0.49289,0.51851,p
0.03843,0.53071,p
0.53883,0.43507,n
0.28896,0.38823,n
0.12176,0.15508,p
0.36080,0.68496,n
0.53121,0.48416,n
0.34208,0.48689,p
0.43544,0.50718,n
0.52637,0.61246,p
0.57586,0.36840,p
0.44003,0.68807,n
0.56213,0.57639,n
0.36625,0.35278,n
0.76936,0.29355,p
0.26679,0.15758,p
0.43523,0.67858,n
0.51280,0.59849,n
0.33192,0.65200,n
0.37843,0.63809,n
0.64369,0.13255,p
0.24221,0.42248,n
0.15305,0.03389,p
0.67048,0.35116,p
0.47447,0.58718,n
0.49079,0.90024,p
0.67850,0.87243,p
0.52273,0.53796,p
0.48799,0.63589,n
0.54746,0.42117,n
0.40491,0.00987,n
0.37508,0.32923,p
0.40113,0.39064,n
0.55358,0.40080,p
0.43530,0.45326,n
0.37186,0.33145,n
0.49201,0.34715,n
0.44254,0.37060,n
0.48038,0.49560,n
0.66735,0.39614,p
0.38692,0.57208,n
0.22298,0.44952,n
0.39818,0.53266,n
0.50840,0.47063,p
0.41278,0.34030,n
0.20368,0.52004,n
0.27700,0.07171,p
0.89565,0.09461,p
0.37348,0.83724,p
0.84710,0.46506,p
0.06015,0.88588,p
0.45908,0.64103,n
0.39907,0.53277,n
0.32813,0.34076,n
0.43705,0.05752,p
0.26184,0.64166,p
0.86711,0.07751,p
0.36699,0.53989,n
0.43608,0.53079,n
0.32151,0.66116,n
0.23545,0.45633,n
0.90944,0.42207,p
0.40243,0.68645,n
0.10243,0.98042,p
0.94334,0.07058,p
0.46552,0.45997,n
0.56532,0.58695,n
0.66077,0.79314,p
0.34116,0.51092,n
0.57109,0.44635,n
0.92045,0.98076,p
0.32428,0.39833,n
0.34255,0.42178,p
0.22065,0.43486,n
0.51290,0.50872,n
0.25739,0.36549,n
0.25695,0.51692,n
0.87308,0.55641,p
0.10877,0.05668,p
0.53749,0.65961,p
0.49405,0.37354,n
0.96352,0.00478,p
0.57330,0.40072,n
0.34899,0.31791,n
0.43156,0.36390,n
0.34067,0.40728,n
0.47904,0.60203,n
0.35177,0.54341,n
0.50967,0.50351,n
0.41240,0.53377,n
0.49418,0.53767,n
0.72156,0.75911,p
0.25818,0.46639,n
0.39898,0.53403,n
0.21122,0.61998,n
0.50365,0.63038,n
0.32376,0.58693,n
0.40077,0.32017,n
0.28383,0.52593,n
0.50654,0.60568,p
0.57174,0.51131,n
0.11240,0.25863,p
0.37172,0.49110,n
0.32892,0.35958,n
0.46073,0.39693,n
0.44643,0.55956,n
0.14321,0.10806,p
0.35307,0.00799,p
0.70446,0.90449,p
0.36629,0.58026,n
0.56147,0.70113,p
0.76420,0.28430,p
0.33907,0.54940,p
0.35385,0.73543,p
0.40806,0.84345,p
0.42942,0.66303,n
0.28712,0.54763,n
0.53382,0.60415,p
0.29212,0.52612,n
0.41094,0.46361,n
0.29887,0.88147,n
0.73298,0.51769,p
0.85178,0.80795,p
0.48748,0.44644,n
0.34875,0.14470,p
0.87585,0.99582,p
0.30025,0.42859,n
0.39170,0.38008,n
0.22435,0.46745,n
0.09634,0.94564,p
0.49997,0.30436,p
0.91676,0.11659,p
0.46292,0.51590,n
0.26494,0.91168,p
0.04554,0.00464,p
0.40168,0.65987,n
0.02014,0.93443,p
0.67098,0.24622,p
0.52164,0.45592,n
0.43936,0.71433,p
0.91273,0.27559,p
0.68774,0.04221,p
0.21864,0.63253,p
0.99352,0.87128,p
0.72037,0.92789,p
0.21913,0.54324,n
0.45382,0.66369,n
0.42921,0.30666,n
0.84299,0.68278,p
0.33199,0.43999,n
0.94469,0.12427,n
0.26114,0.54816,p
0.00734,0.05273,p
0.25276,0.55397,n
0.41930,0.60816,n
0.24832,0.70705,p
0.46852,0.53008,n
0.53458,0.64276,n
0.20198,0.28728,p
0.95502,0.23232,p
0.46419,0.41498,n
0.39594,0.39323,n
0.83933,0.72891,p
0.34206,0.49100,n
0.35946,0.74708,p
0.38037,0.31729,n
0.31356,0.67655,n
0.57335,0.71984,n
0.47552,0.32967,n
0.21838,0.64772,p
0.55014,0.48173,n
0.67057,0.04655,p
0.30762,0.52267,n
0.16466,0.85603,p
0.60308,0.79479,n
0.40230,0.11278,p
0.25689,0.87203,p
0.50526,0.50670,n
0.43003,0.66123,n
0.34515,0.32556,p
0.91805,0.72671,p
0.29596,0.89722,p
0.35055,0.40547,n
0.67144,0.55216,p
0.36579,0.31441,n
0.94858,0.88316,p
0.27011,0.52747,n
0.08744,0.74364,p
0.45625,0.60125,n
0.82560,0.84718,p
0.43639,0.50637,n
0.26311,0.39403,n
0.69392,0.69068,p
0.28133,0.29332,p
0.35314,0.45028,n
0.49227,0.77477,p
0.35764,0.50310,n
0.95174,0.70625,p
0.18509,0.35667,p
0.54198,0.77819,p
0.41225,0.32730,n
0.43355,0.55311,n
0.70528,0.32251,p
0.24101,0.51728,n
0.57225,0.17057,p
0.03285,0.75133,n
0.77336,0.89484,p
0.50168,0.52754,n
0.37938,0.96182,p
0.43618,0.56461,n
0.43944,0.32542,n
0.86331,0.79584,p
0.27804,0.39946,n
0.27968,0.15286,p
0.37533,0.43180,n
0.69858,0.07923,p
0.55876,0.37809,p
0.36627,0.50725,n
0.25437,0.50154,n
0.44706,0.47117,n
0.17904,0.69979,p
0.62483,0.21352,p
0.06067,0.37858,p
0.28392,0.60187,n
0.42572,0.20709,p
0.36886,0.44634,p
0.79183,0.99495,p
0.54198,0.40642,n
0.74877,0.47203,n
0.25350,0.61127,n
0.24860,0.58405,n
0.54061,0.62787,p
0.88059,0.49209,p
0.83790,0.85769,p
0.59120,0.74581,p
0.40890,0.47261,n
0.04107,0.51675,n
0.30591,0.52033,n
0.99437,0.96451,p
0.10018,0.68450,p
0.37001,0.42906,n
0.36246,0.50874,n
0.38964,0.36680,n
0.78749,0.66937,p
0.35129,0.57535,n
0.41160,0.62963,n
0.45042,0.66742,n
0.28380,0.52704,n
0.07617,0.40377,p
0.01174,0.85830,p
0.53772,0.60861,n
0.32233,0.42994,n
0.86864,0.92365,p
0.50765,0.66588,p
0.39788,0.16946,p
0.39243,0.52280,n
0.50697,0.80481,p
0.25240,0.64448,p
0.62779,0.15778,p
0.51846,0.56965,n
0.33702,0.49327,p
0.36508,0.59839,n
0.33510,0.46229,n
0.20195,0.51407,n
0.65814,0.18663,p
0.47424,0.62750,n
0.62559,0.40431,p
0.35938,0.53904,n
0.90461,0.40584,p
0.45591,0.36582,n
0.22725,0.16037,p
0.37814,0.66208,n
0.63242,0.21080,p
0.30920,0.66619,n
0.57056,0.85973,p
0.68091,0.16494,p
0.69345,0.78376,p
0.39185,0.87528,p
0.55995,0.37262,p
0.42928,0.52984,n
0.53850,0.74018,p
0.26548,0.49876,n
0.38735,0.41326,n
0.83045,0.95696,p
0.45859,0.49647,n
0.34057,0.87746,p
0.00451,0.09012,p
0.51096,0.34589,n
0.31948,0.32692,n
0.18089,0.74349,p
0.00678,0.27957,p
0.34699,0.57112,n
0.35342,0.53176,n
0.22971,0.46908,n
0.82273,0.00355,p
0.11420,0.98696,p
0.40919,0.33027,p
0.49990,0.63206,n
0.29898,0.36066,n
0.68691,0.73783,p
0.59657,0.61185,n
0.56174,0.66099,p
0.27955,0.89892,p
0.90310,0.22302,p
0.50944,0.49515,n
0.67633,0.06509,p
0.36390,0.49931,n
0.75162,0.16458,n
0.28840,0.33473,n
0.23278,0.48882,n
0.93230,0.95713,p
0.64226,0.90838,p
0.65946,0.65779,p
0.78088,0.63852,p
0.16561,0.63622,p
0.74060,0.74508,p
0.29310,0.45274,n
0.48016,0.86074,p
0.31434,0.51911,p
0.64230,0.00253,p
0.68879,0.72752,p
0.70513,0.37353,p
0.05918,0.79253,p
0.47174,0.62775,n
0.47009,0.60843,n
0.22441,0.44435,n
0.77986,0.29284,p
0.70050,0.17280,p
0.37169,0.79240,p
0.16852,0.54458,p
0.49214,0.28418,n
0.54909,0.48387,n
0.55772,0.52295,n
0.41081,0.47416,n
0.55113,0.09292,p
0.40527,0.34895,n
0.74203,0.96525,p
0.99763,0.39180,p
0.50865,0.51128,n
0.32077,0.35066,n
0.95466,0.27838,p
0.36377,0.50167,p
0.52250,0.40301,n
0.53204,0.46078,n
0.33534,0.48375,n
0.37498,0.34716,n
0.38645,0.58386,n
0.44799,0.57484,n
0.33970,0.40034,n
0.18358,0.75329,n
0.10579,0.30416,n
0.23615,0.40788,n
0.53017,0.53810,n
0.49862,0.04341,p
0.08563,0.18620,n
0.40102,0.38868,n
0.49663,0.28244,p
0.57312,0.54194,n
0.27703,0.43743,n
0.33350,0.32501,n
0.77625,0.44033,p
0.12532,0.15525,p
0.05204,0.50720,p
0.27173,0.52073,n
0.45018,0.32542,n
0.22475,0.20457,p
0.41777,0.32137,n
0.25785,0.59230,n
0.46580,0.49947,n
0.50223,0.06716,p
0.30379,0.34644,n
0.90293,0.69489,p
0.21895,0.48580,n
0.49836,0.64687,n
0.37965,0.43875,n
0.67205,0.30749,p
0.77817,0.24462,n
0.38993,0.46287,n
0.50155,0.62840,n
0.48838,0.41445,n
0.19859,0.76050,p
0.06275,0.76882,p
0.89090,0.33719,p
0.80387,0.61486,p
0.18899,0.96560,p
0.66577,0.86462,n
0.43357,0.93380,p
0.54055,0.41705,n
0.44074,0.38277,n
0.22249,0.45181,n
0.91920,0.56234,p
0.51640,0.49748,n
0.62152,0.55843,p
0.50202,0.49721,n
0.21020,0.49924,n
0.41228,0.43921,n
0.24050,0.94385,p
0.24935,0.46469,n
0.45642,0.42522,n
0.28775,0.72598,p
0.47189,0.55848,n
0.23468,0.50542,n
0.78636,0.37885,p
0.45560,0.53467,p
0.43989,0.34415,n
0.10933,0.61999,p
0.46890,0.42008,n
0.50090,0.52812,n
0.26030,0.55902,p
0.89951,0.73291,p
0.85025,0.64294,p
0.42777,0.73016,p
0.08639,0.91218,p
0.46476,0.04909,p
0.43430,0.54189,n
0.13171,0.41511,p
0.66804,0.12262,p
0.30782,0.61773,n
0.53077,0.47284,n
0.49804,0.50686,p
0.19079,0.77287,p
0.47923,0.65765,n
0.84345,0.55477,p
0.11175,0.81713,p
0.62421,0.95058,n
0.75827,0.29128,p
0.02418,0.42421,p
0.32331,0.56505,p
0.10234,0.04934,n
0.41146,0.89192,p
0.67203,0.40751,p
0.54728,0.96895,p
0.64960,0.22728,p
0.28860,0.35533,n
0.46662,0.62926,n
0.89794,0.80743,p
0.29670,0.56716,n
0.07577,0.62365,p
0.37140,0.01272,p
0.42606,0.48912,n
0.52754,0.49223,p
0.51238,0.91861,p
0.51960,0.40473,p
0.88785,0.39901,p
0.59802,0.51118,n
0.84671,0.76768,p
0.31103,0.60147,n
0.44790,0.64108,n
0.30184,0.99686,n
0.33687,0.60044,n
0.29088,0.50198,n
0.44204,0.43113,n
0.56246,0.54013,n
0.40818,0.56652,n
0.23016,0.07194,p
0.57736,0.57273,n
0.89323,0.05607,p
0.41421,0.91174,p
0.05794,0.88033,p
0.39312,0.42167,n
0.34519,0.44609,n
0.28971,0.46702,n
0.57842,0.52472,n
0.31609,0.39814,n
0.27504,0.34604,n
0.24127,0.56222,n
0.22079,0.45884,n
0.39988,0.41955,n
0.45603,0.49598,n
0.52473,0.55975,n
0.80015,0.46732,p
0.72733,0.80885,p
0.68937,0.23926,p
0.40148,0.34550,n
0.31349,0.45637,n
0.57185,0.95274,p
0.61490,0.17512,p
0.40052,0.65712,n
0.59116,0.27397,p
0.41086,0.51586,n
0.27776,0.54143,n
0.20667,0.74042,n
0.43749,0.48216,n
0.26696,0.46922,p
0.27916,0.53536,p
0.67213,0.99011,p
0.61892,0.54423,p
0.42105,0.12909,p
0.53277,0.55224,n
0.22387,0.51327,n
0.36087,0.87279,p
0.41322,0.69081,n
0.38322,0.30934,n
0.72916,0.19663,p
0.90885,0.92798,p
0.42312,0.31187,n
0.57901,0.47256,n
0.32164,0.57783,n
0.24152,0.42281,n
0.51568,0.15133,p
0.40774,0.08720,p
0.20201,0.47862,n
0.57092,0.23425,p
0.88039,0.59775,n
0.14428,0.22515,p
0.06589,0.63371,p
0.31379,0.59788,n
0.86958,0.75932,p
0.45402,0.52749,n
0.30763,0.67086,n
0.35839,0.43540,n
0.38604,0.20749,p
0.64169,0.15201,p
0.24408,0.35601,p
0.23322,0.59242,n
0.25520,0.96410,p
0.77282,0.38014,p
0.40451,0.46579,n
0.10277,0.34684,p
0.00294,0.20279,p
0.37336,0.36278,n
0.40648,0.61332,n
0.76658,0.24347,p
0.83111,0.71372,p
0.77602,0.25072,p
0.43690,0.50158,p
0.54394,0.60340,n
0.27174,0.47352,n
0.04516,0.51939,n
0.79334,0.29840,p
0.31907,0.92162,p
0.44812,0.56650,n
0.56721,0.14090,p
0.06812,0.43814,p
0.24020,0.09136,p
0.91119,0.32873,p
0.80121,0.79752,p
0.05054,0.00495,p
0.55056,0.16807,p
0.51463,0.57586,n
0.28117,0.47920,n
0.36670,0.10516,p
0.70852,0.17419,n
0.27980,0.34278,n
0.54896,0.57433,n
0.37367,0.22895,p
0.24228,0.63294,p
0.91729,0.56912,n
0.46497,0.39787,n
0.62708,0.21983,p
0.49939,0.63429,p
0.45137,0.54641,n
0.30528,0.31743,p
0.38729,0.62058,n
0.30717,0.43936,n
0.50716,0.25857,p
0.55212,0.38298,n
0.37976,0.55437,n
0.72151,0.08733,p
0.44314,0.54280,n
0.19386,0.32672,p
0.36885,0.94405,p
0.49999,0.45712,n
0.43449,0.38306,n
0.29598,0.58182,n
0.57606,0.03910,p
0.24759,0.49082,n
0.67027,0.01420,p
0.69789,0.19072,p
0.79989,0.22034,p
0.81448,0.53424,p
0.34754,0.49664,n
0.85477,0.13755,p
0.90405,0.10558,p
0.66258,0.22007,p
0.07625,0.68444,p
0.23517,0.52367,n
0.30433,0.89348,p
0.83007,0.41409,p
0.94528,0.96884,p
0.45056,0.52979,n
0.62319,0.15935,p
0.96767,0.97807,n
0.01162,0.92918,p
0.60096,0.86084,p
0.78940,0.83088,p
0.20056,0.08394,p
0.24596,0.48119,n
0.24779,0.45790,n
0.35779,0.60913,n
0.02142,0.02067,p
0.29258,0.43488,n
0.55297,0.44767,n
0.49241,0.53198,n
0.40743,0.47446,n
0.71163,0.29635,p
0.34871,0.59945,n
0.12750,0.28630,p
0.89013,0.03029,n
0.37831,0.32275,p
0.01185,0.49079,p
0.22907,0.84785,p
0.45667,0.33941,n
0.50035,0.67068,n
0.48691,0.57589,n
0.15034,0.05580,p
0.40627,0.50322,n
0.48887,0.42482,n
0.27041,0.63816,n
0.78656,0.02945,p
0.24294,0.53804,n
0.40832,0.56547,n
0.81547,0.88788,p
0.49993,0.34715,n
0.26045,0.54507,n
0.30877,0.11476,p
0.92389,0.23071,p
0.84330,0.18905,p
0.37325,0.05200,p
0.31055,0.32249,n
0.85221,0.26626,p
0.83399,0.21229,p
0.43540,0.42251,n
0.29500,0.45486,n
0.48795,0.80034,n
0.24716,0.60438,n
0.15435,0.39936,p
0.57704,0.79563,n
0.75791,0.93887,p
0.59495,0.51751,n
0.86772,0.17656,p
0.50480,0.40201,n
0.48862,0.72217,p
0.81019,0.11393,p
0.43976,0.55056,p
0.94726,0.24970,p
0.41322,0.53034,n
0.38224,0.42555,p
0.24098,0.61830,n
0.41806,0.55655,n
0.51544,0.52784,n
0.23170,0.26719,p
0.44298,0.31337,n
0.44531,0.39569,n
0.87340,0.75302,p
0.18908,0.48086,p
0.23628,0.38056,p
0.04607,0.35752,n
0.46333,0.33041,n
0.31074,0.34881,n
0.79332,0.26510,p
0.42669,0.54746,n
0.51049,0.61669,n
0.71486,0.97056,p
0.45886,0.65387,n
0.50033,0.45956,n
0.46577,0.53006,n
0.56523,0.49584,n
0.60849,0.03012,p
0.36513,0.54983,n
0.72138,0.11773,p
0.21449,0.28815,p
0.52554,0.60798,n
0.49148,0.46083,n
0.56935,0.43736,n
0.48490,0.64100,n
0.83612,0.68275,p
0.43693,0.56021,n
0.44742,0.54474,p
0.49473,0.30887,p
0.73733,0.33404,n
0.25369,0.40236,n
0.31355,0.48116,n
0.82567,0.95201,p
0.13889,0.22738,p
0.59234,0.25628,p
0.77749,0.23649,p
0.58963,0.44924,n
0.51533,0.42689,n
0.47839,0.73007,n
0.81051,0.78747,n
0.36678,0.42087,n
0.40784,0.35199,n
0.85909,0.10503,n
0.85515,0.81403,p
0.36926,0.46100,n
0.34842,0.79411,p
0.33977,0.34704,n
0.51025,0.08196,p
0.34357,0.79782,p
0.43058,0.48114,n
0.29515,0.07779,p
0.65385,0.77112,p
0.06624,0.51523,p
0.52754,0.38813,p
0.04632,0.94911,p
0.28678,0.40171,n
0.25804,0.48047,n
0.58773,0.67230,n
0.85527,0.86290,p
0.11392,0.07948,p
0.69411,0.31290,p
0.96873,0.57512,p
0.42017,0.68442,n
0.38150,0.29498,p
0.63318,0.56498,p
0.78235,0.34233,p
0.73054,0.53099,p
0.56180,0.51259,n
0.87451,0.10979,p
0.77982,0.60716,p
0.41771,0.56156,n
0.84313,0.15646,p
0.38381,0.69690,n
0.45684,0.21214,p
0.15965,0.66307,p
0.74460,0.21820,p
0.37666,0.91056,p
0.61219,0.21459,p
0.43762,0.28622,n
0.44833,0.45301,p
0.37596,0.80496,p
0.67383,0.98962,p
0.26225,0.47466,n
0.34210,0.38877,n
0.35492,0.40629,n
0.85197,0.17246,n
0.47600,0.47800,n
0.41935,0.83199,p
0.51195,0.61541,n
0.25083,0.45987,n
0.43727,0.63243,n
0.30254,0.16420,p
0.22019,0.47796,n
0.31994,0.54499,n
0.36270,0.68453,n
0.42196,0.38241,n
0.29400,0.36052,n
0.36955,0.45891,n
0.41280,0.45362,p
0.43500,0.33430,n
0.88354,0.09991,p
0.38297,0.47302,n
0.53039,0.60134,n
0.43923,0.46260,n
0.56004,0.76076,p
0.58937,0.53523,p
0.96202,0.33746,p
0.31325,0.99041,p
0.57768,0.46721,p
0.44291,0.52767,n
0.40232,0.55552,n
0.25113,0.53230,n
0.96817,0.99729,p
0.43668,0.93542,p
0.78926,0.94939,p
0.77751,0.17569,n
0.86652,0.66087,p
0.48811,0.36170,n
0.33526,0.51142,n
0.45666,0.30901,n
0.60779,0.56927,p
0.51009,0.35795,n
0.89465,0.23453,p
0.81234,0.14047,p
0.47138,0.93026,p
0.32142,0.51208,n
0.13815,0.68432,p
